9791156334729,어린이/청소년,"기다렸어, 이런 음악 수업 (음악실에서 만나는 과학,수학,사회,역사,문학) ",조현영,10150,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221111_22/pocket_1668121291784tVUGJ_JPEG/kpc51675709661829990379791156335122.jpg?type=m260
9791156334774,어린이/청소년,10대를 위한 정치를 바꾼 결정적 질문 ,박미영,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221111_226/pocket_1668121348019PRdiP_JPEG/kpc37268886381319158989791156335115.jpg?type=m260
9791167550668,어린이/청소년,"책 읽기는 귀찮지만 독서는 해야 하는 너에게 (집 나간 독서력을 찾아줄 24편의 독서담, 우리학교 책 읽는 시간) ",김경민,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221108_268/pocket_16678620236839uYgx_JPEG/kpc40719896039074243049791167551368.jpg?type=m260
9791190337427,어린이/청소년,햇빛초 대나무 숲에 새 글이 올라왔습니다 ,황지영,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221105_151/pocket_1667602881304grkNm_JPEG/kpc56864933237733815409791167551375.jpg?type=m260
9791170265016,어린이/청소년,우리 반 어떤 애 ,전은지,7700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221101_96/pocket_1667257220839JU24J_JPEG/kpc82010556819138405919791170265214.jpg?type=m260
9791170265047,어린이/청소년,지은이네 아파트 놀이터는 아무나 못 들어간대요 (어린이들의 생활 속에 스며든 경제적 차별에 대해 일러 주는 생각동화) ,최형미,7700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221101_223/pocket_1667257240956CtdVp_JPEG/kpc55035788223958836029791170265238.jpg?type=m260
9791168124295,어린이/청소년,마지막 이야기 전달자 (2022년 뉴베리상 100주년 대상 수상작) ,도나 바르바 이게라,12600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221031_248/pocket_1667195816431RdldT_JPEG/%B8%B6%C1%F6%B8%B7%C0%CC%BE%DF%B1%E2%C0%FC%B4%DE%C0%DA%C6%F2%B8%E9.jpg?type=m260
9791167550774,어린이/청소년,"나는 윤리적 최소주의자, 지구에 삽니다 (제로 웨이스트로 먹고 살기) ",소일,9450,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221029_295/pocket_1666998030485klmh9_JPEG/kpc26311640348322391749791167551399.jpg?type=m260
9791160808902,어린이/청소년,"한입에 쓱싹 편의점 과학 (삼각김밥부터 계산대까지, 세상 모든 물건의 과학, 곰곰문고 18) ",이창욱,11200,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221029_183/pocket_1666998045413beGUm_JPEG/kpc21247010913690188369791160809275.jpg?type=m260
9791166833984,어린이/청소년,가출 모범생 천동기 ,박상기,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221031_34/pocket_1667170879455E1tz3_JPEG/kpc60128747720445489299791166834271.jpg?type=m260
9791167550767,어린이/청소년,별난 사회 선생님의 역사가 지리네요 (10대를 위한 어마어마한 역사×지리 수업) ,권재원,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221025_242/pocket_1666652428224aUUIU_JPEG/kpc79669819639638453719791167551382.jpg?type=m260
9791156334613,어린이/청소년,수소 원자 피오의 우주 대탐험 (빅뱅에서 생명체 탄생까지) ,루카 시오르티노,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221020_156/pocket_1666220453311fj3vT_JPEG/kpc51398772572751965519791156335023.jpg?type=m260
9791156334897,어린이/청소년,클래식으로 전쟁을 멈춘다면 (심리 치료부터 세계 평화까지 세상을 바꾸는 음악) ,최민아,10500,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221020_261/pocket_1666220517347xXWji_JPEG/kpc53070528281720136969791156335047.jpg?type=m260
9791168123755,어린이/청소년,십 년 가게 6 (수습생이 찾아왔습니다) ,히로시마 레이코,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221019_176/pocket_1666164578393F6Ara_JPEG/%BD%CA_%B3%E2_%B0%A1%B0%D4_6.jpg?type=m260
9791170441205,어린이/청소년,걱정을 없애주는 마카롱 ,성주희,8000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220818_129/pocket_1660784109443heJkx_JPEG/kyobo8022462579682139140l9791170441205.jpg?type=m260
9791162181959,어린이/청소년,나는 천사가 아니야 ,고정욱,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220813_52/pocket_1660350635765L8JRQ_JPEG/kyobo7364426521562359893l9791162181959.jpg?type=m260
9791156334620,어린이/청소년,10대를 위한 과학을 만든 결정적 질문 ,최원석,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220810_148/pocket_1660086157701zVetK_JPEG/kpc61713537303312399259791156334835.jpg?type=m260
9791168123878,어린이/청소년,조선 흡혈귀전 (사라진 장영실과 흡혈귀) ,설흔 글,8750,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220809_167/pocket_16600270208988tEIQ_JPEG/%C1%B6%BC%B1_%C8%ED%C7%F7%B1%CD%C0%FC.jpg?type=m260
9788955826258,어린이/청소년,옥춘당 ,고정순,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220809_177/pocket_1659999960476Mr3HA_JPEG/kpc54756698978799487399788955826678.jpg?type=m260
9791191426090,어린이/청소년,알쏭달쏭 상담소 (애매한 것을 속 시원하게 알려 주는) ,이케가야 유지,9800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220809_109/pocket_1660007067629Y51cQ_JPEG/kyobo7479697825934751675l9791191426090.jpg?type=m260
9791191426304,어린이/청소년,사랑과 우정 ,제인 오스틴,6650,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220809_185/pocket_1660007573711hRVvI_JPEG/kyobo8790502580508889785l9791191426304.jpg?type=m260
9791191426267,어린이/청소년,맨스필드 파크 ,제인 오스틴,6650,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220809_56/pocket_1660007618132Xt5AV_JPEG/kyobo8553552295819674941l9791191426267.jpg?type=m260
9791191426243,어린이/청소년,이성과 감성 ,제인 오스틴,6650,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220809_218/pocket_1660007738076jaJJe_JPEG/kyobo7914327179973919379l9791191426243.jpg?type=m260
9791191426281,어린이/청소년,설득 ,제인 오스틴,6650,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220809_89/pocket_1660008188986fEVHG_JPEG/kyobo6716914699826463705l9791191426281.jpg?type=m260
9791191426298,어린이/청소년,오만과 편견 ,제인 오스틴,6650,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220809_23/pocket_1660008319322Nxtdy_JPEG/kyobo2195797193030956099l9791191426298.jpg?type=m260
9791191426250,어린이/청소년,엠마 ,제인 오스틴,6650,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220827_71/pocket_1661576208744IctOH_JPEG/kyobo7396606889872924432l9791191426250.jpg?type=m260
9791170433255,어린이/청소년,고등 국어 1등급을 위한 중학 국어 만점공부법 ,서정재,9600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220806_280/pocket_1659744875033PBmc7_JPEG/kyobo930072052205387209l9791170433255.jpg?type=m260
9791168122697,어린이/청소년,흡혈귀 탐정 클럽 1 (사건 파일 - 거울 세계 실종 사건) ,한주이,9660,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220805_79/pocket_1659679695863pNEO4_JPEG/%C8%ED%C7%F7%B1%CD_%C5%BD%C1%A4_%C5%AC%B7%B4_1.jpg?type=m260
9791197805110,어린이/청소년,밤톨 스타일 ,윤정,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20221007_4/pocket_1665101460718F6I2Y_JPEG/kyobo6338115771862085273l9791197805110.jpg?type=m260
9791197805134,어린이/청소년,우리를 구해 줘! ,조경희,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220823_43/pocket_1661217195178yOSv2_JPEG/kyobo1106287321135398032l9791197805134.jpg?type=m260
9791197805103,어린이/청소년,처음 지리학 (세상을 보는 또 다른 창을 만나다) ,공우석,9100,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220805_47/pocket_1659660673217Dn8NX_JPEG/kyobo2229845618010506096l9791197805103.jpg?type=m260
9791197805127,어린이/청소년,잔소리 먹는 전화 ,류미정,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220805_89/pocket_1659661150910xWPEy_JPEG/kyobo2002340794760605508l9791197805127.jpg?type=m260
9791188283712,어린이/청소년,"오로라 탐험대, 펭귄을 구해 줘! ",위문숙,8260,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220804_162/pocket_1659572506862Mc85r_JPEG/kyobo9142972605677755708l9791188283712.jpg?type=m260
9791165813048,어린이/청소년,사이공 하늘 아래 ,신현수,8960,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220804_121/pocket_1659572657071MNWNo_JPEG/kyobo7555379288130581387l9791165813048.jpg?type=m260
9791165810702,어린이/청소년,암태도 아이들 ,윤자명,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220804_33/pocket_1659572935888MP38P_JPEG/kyobo1090268065167168739l9791165810702.jpg?type=m260
9791165810719,어린이/청소년,엄마는 게임 중독 ,안선모,7700,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220804_142/pocket_1659573463168HioBS_JPEG/kyobo4165700807412596271l9791165810719.jpg?type=m260
9791190267922,어린이/청소년,"칭기즈 칸, 제국을 다스린 초원의 소년 ",박신식,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220803_2/pocket_1659486297093jCMIk_JPEG/kyobo2265897308889887325l9791190267922.jpg?type=m260
9791190267915,어린이/청소년,그리스·로마 영웅 (플루타르코스가 들려주는) ,플루타르코스,8400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220803_78/pocket_1659486358650esfbs_JPEG/kyobo9114870523159238242l9791190267915.jpg?type=m260
9788953549807,어린이/청소년,에너지 도둑 다뿔라 ,전민희,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_17/pocket_1663595228813CYT9U_JPEG/KPC1000152026.jpg?type=m260
9788953549838,어린이/청소년,대영 박물관 ,김소연,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_255/pocket_1663595148109tRlqo_JPEG/KPC1000152021.jpg?type=m260
9788953573826,어린이/청소년,전설의 악기 오케스트라를 찾아라 ,이금희,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_87/pocket_16635954411652s2qz_JPEG/KPC1000152039.jpg?type=m260
9791170287780,어린이/청소년,도대체 뭐라고 말하지? (일기쓸때 자꾸 틀리는 맞춤법) ,이윤진,10400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_147/pocket_1663594907458tXpj7_JPEG/KPC1000152309.jpg?type=m260
9788953540163,어린이/청소년,원더랜드 전쟁과 법의 심판 ,서지원,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_271/pocket_1663595489180ONbEy_JPEG/KPC1000151998.jpg?type=m260
9788953573833,어린이/청소년,지구를 지켜라 슈퍼마켓맨 ,강여울,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_22/pocket_1663594997179cyyOF_JPEG/KPC1000152040.jpg?type=m260
9788953540170,어린이/청소년,"아찔아찔 화학, 황금 비밀을 찾아라! ",김경희,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_139/pocket_1663595474789v66et_JPEG/KPC1000151999.jpg?type=m260
9788953568488,어린이/청소년,국립중앙박물관 (용과 함께 깨어난 오천 년 우리 역사) ,윤희정,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_57/pocket_1663595146491T6Li1_JPEG/KPC1000152035.jpg?type=m260
9788953549814,어린이/청소년,세상을 발칵 뒤집은 전쟁 ,서인영,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_58/pocket_1663595142550n1fC8_JPEG/KPC1000152020.jpg?type=m260
9788953540217,어린이/청소년,세상 모든 과학의 비밀 과학 문화재에서 찾아라! (과학 문화재) ,박은정,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_72/pocket_1663595437350w7aDl_JPEG/KPC1000152004.jpg?type=m260
9788953572843,어린이/청소년,민주주의를 부탁해 (위기에 빠진 발랄라 공화국) ,강여울,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_150/pocket_1663595190765Y0XFI_JPEG/KPC1000152036.jpg?type=m260
9788953575134,어린이/청소년,유엔 이야기 (유엔 인권 조사관이 네팔 소년한테 들려준) ,정명숙,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_86/pocket_1663594933121Q50fr_JPEG/KPC1000152042.jpg?type=m260
9788953547919,어린이/청소년,아슬아슬 세계역사여행 ,윤혜진,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_195/pocket_1663595354768aqSU3_JPEG/KPC1000152016.jpg?type=m260
9788953565012,어린이/청소년,인절미 왕자를 찾아라 (4대 문명 속에 갇힌) ,배경희,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_125/pocket_1663595313524AIcmK_JPEG/KPC1000152029.jpg?type=m260
9788953565005,어린이/청소년,월드컵 (세상을 울리고 웃긴 축구 전쟁) ,신승희,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_250/pocket_1663595314704x8EHp_JPEG/KPC1000152028.jpg?type=m260
9788953575141,어린이/청소년,여자들의 한국사 (오백 년 미라와 함께 되살아난) ,황근기,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_88/pocket_1663594924695q0YDR_JPEG/KPC1000152043.jpg?type=m260
9791170286745,어린이/청소년,"지구사용설명서 (외계인 막쓸레옹, 쓰레기별에서 탈출하다) ",우쿠더스 지구이주대책위원회,6860,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_1/pocket_16635951746989Kvdf_JPEG/KPC1000152427.jpg?type=m260
9788953549821,어린이/청소년,퐁피두센터 (현대 미술의 천국) ,윤혜진,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_196/pocket_1663595272675fEtg4_JPEG/KPC1000152024.jpg?type=m260
9788953534179,어린이/청소년,엉뚱방통 삼총사의 고사성어 탐험 ,윤희정,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_113/pocket_1663595064601YxU0h_JPEG/KPC1000151983.jpg?type=m260
9788953547902,어린이/청소년,국악 마을 대금이 사라졌다! ,김경희,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_274/pocket_1663595311202GW5tP_JPEG/KPC1000152015.jpg?type=m260
9788953534193,어린이/청소년,꼴찌들의 징글징글 지리 탈출기 ,박은정,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_28/pocket_1663594987032szG90_JPEG/KPC1000151993.jpg?type=m260
9788953573819,어린이/청소년,세시풍속 이야기 (야광귀와 별별촌놈의) ,노지영,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_90/pocket_16635954359003MhUG_JPEG/KPC1000152038.jpg?type=m260
9788953534094,어린이/청소년,끈적끈적 꼬물꼬물 우리 몸의 신비 ,정명숙,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_4/pocket_1663595569977W4Q8Y_JPEG/KPC1000151974.jpg?type=m260
9788953540156,어린이/청소년,공룡스타 어리바리 사우루스 (공룡과 화석) ,정재은,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_90/pocket_1663595063880dP4Ql_JPEG/KPC1000151997.jpg?type=m260
9788953547896,어린이/청소년,얼렁뚱땅 외계인 무지막스의 우주인 도전기 ,노지영,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_158/pocket_16635953964137eSSk_JPEG/KPC1000152013.jpg?type=m260
9788953540224,어린이/청소년,꾸미커스 행복한 물리 서커스단 ,정미금,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_135/pocket_1663595397967xIPd9_JPEG/KPC1000152007.jpg?type=m260
9788953540132,어린이/청소년,루브르 박물관 ,최윤정,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_130/pocket_16635950941169NvsY_JPEG/KPC1000151995.jpg?type=m260
9788953540187,어린이/청소년,타타르 선장의 날씨 탐험 ,전민희,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_14/pocket_1663595318265i3xtt_JPEG/KPC1000152000.jpg?type=m260
9788953534124,어린이/청소년,어수룩 호킹과 좌충우돌 우주 탐사대 ,양대승,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_143/pocket_1663594983881YxR2Q_JPEG/KPC1000151978.jpg?type=m260
9791170283928,어린이/청소년,청소년 돈 스터디 (금융 문맹 탈출을 위한 경제 이야기) ,서지원,10000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_74/pocket_1663595283343DrCE1_JPEG/KPC1000152434.jpg?type=m260
9788953534100,어린이/청소년,괴짜 도둑들의 생태계 여행 (GOGO 지식 박물관 2) ,김경희,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_122/pocket_16635956670530X8fU_JPEG/KPC1000151976.jpg?type=m260
9788953540248,어린이/청소년,훈민정음 구출작전 (세종대왕이 숨겨둔 비밀문자) ,서지원,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_235/pocket_1663595438266OlTXG_JPEG/KPC1000152010.jpg?type=m260
9788953544680,어린이/청소년,오르세 미술관 (기차역에서 모인 세계 유명 화가들) ,김소연,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_143/pocket_1663595439294xOfzO_JPEG/KPC1000152011.jpg?type=m260
9788953547872,어린이/청소년,로봇 반란을 막아라! ,김수경,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_269/pocket_1663595399031gTri3_JPEG/KPC1000152012.jpg?type=m260
9788953534209,어린이/청소년,쉿! 경제 사냥꾼을 조심해 ,김경희,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_239/pocket_1663595106863mWN0s_JPEG/KPC1000151994.jpg?type=m260
9788953540200,어린이/청소년,진실한 리더여 푸르나를 구하라! (리더십) ,유혜정,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_197/pocket_1663595355468itHsb_JPEG/KPC1000152002.jpg?type=m260
9788953540194,어린이/청소년,천하 으뜸 우리 미술 여행 (고구려에서 조선까지) ,김소연,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_10/pocket_1663595310904Jms5f_JPEG/KPC1000152001.jpg?type=m260
9788953573840,어린이/청소년,맞춤법 대결투 (쌍둥이 형제와 문어 선장의) ,김정신,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_264/pocket_16635950040146qlvt_JPEG/KPC1000152041.jpg?type=m260
9788953573802,어린이/청소년,우리 할아버지는 괴짜 요리사 (세상 모든 음식에 숨은 이야기) ,김수경,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_60/pocket_1663595185729NwlxU_JPEG/KPC1000152037.jpg?type=m260
9788953568471,어린이/청소년,가짜 독립투사의 가면을 벗겨라 ,송윤경,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_225/pocket_1663595271523EHJKQ_JPEG/KPC1000152031.jpg?type=m260
9788953534186,어린이/청소년,수학이 진짜 웃긴다고요? ,김수경,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_53/pocket_1663595012095GvawS_JPEG/KPC1000151992.jpg?type=m260
9791170289432,어린이/청소년,학교가 사라진 날 ,고정욱,7600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_273/pocket_1663595542311fFFdW_JPEG/KPC1000152458.jpg?type=m260
9788953549784,어린이/청소년,아주 특별한 상상 발전소 영화 ,유혜정,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_241/pocket_1663595360616zfsDp_JPEG/KPC1000152017.jpg?type=m260
9788953540231,어린이/청소년,로봇 두기가 들려준 세상 가장 소중한 가치 ,윤희정,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_189/pocket_166359514539254AQe_JPEG/KPC1000152009.jpg?type=m260
9788953534117,어린이/청소년,엉뚱한 악당들의 놀라운 지구 체험기 ,정명숙,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_149/pocket_1663595637338Admpd_JPEG/KPC1000151977.jpg?type=m260
9788953540149,어린이/청소년,사라진 모나리자와 다빈치의 비밀 ,정명숙,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_164/pocket_1663595053349zkyJ5_JPEG/KPC1000151996.jpg?type=m260
9788953534148,어린이/청소년,특명! 우리 문화의 비밀을 찾아라 (GOGO 지식 박물관 6) ,신경애,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_1/pocket_1663595106580kp2DM_JPEG/KPC1000151980.jpg?type=m260
9791170283829,어린이/청소년,도대체 뭐라고 말하지? (우리말의 숫자와 시간) ,김성은,10400,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_239/pocket_16635949495737q4xM_JPEG/KPC1000152308.jpg?type=m260
9791170286813,어린이/청소년,곱구나! 우리장신구 ,박세경,6650,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_184/pocket_1663595531798CdiG2_JPEG/KPC1000152048.jpg?type=m260
9788953565937,어린이/청소년,속담을 말해봐 ,유혜정,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_240/pocket_1663595143150St3Ql_JPEG/KPC1000152034.jpg?type=m260
9788953534131,어린이/청소년,출동! 우리말 구조대 (GOGO 지식 박물관 5) ,김민정,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_241/pocket_1663595016714tQxHw_JPEG/KPC1000151979.jpg?type=m260
9788953534162,어린이/청소년,꿈씨 신화 속으로 가다 (GOGO 지식 박물관 8) ,신현영,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_190/pocket_1663595051847yvBXr_JPEG/KPC1000151982.jpg?type=m260
9788953564992,어린이/청소년,사람이 누려야 할 권리 인권 ,신현영,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_99/pocket_1663595230362EjJJ2_JPEG/KPC1000152027.jpg?type=m260
9788953547889,어린이/청소년,미생물 실험실이 수상해! ,정미금,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_28/pocket_16635953167249Fmwb_JPEG/KPC1000152014.jpg?type=m260
9788953534155,어린이/청소년,생각을 뒤집는 논리 세상 (GOGO 지식 박물관 7) ,양승완,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_178/pocket_1663595095507QLgCI_JPEG/KPC1000151981.jpg?type=m260
9788953549791,어린이/청소년,"고마워 성, 반가워 사춘기 (열흘간 떠나는 행복한 성교육 여행) ",정미금,6800,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220919_19/pocket_16635952692668ypV3_JPEG/KPC1000152019.jpg?type=m260
9788985989701,어린이/청소년,요리로 만나는 과학 교과서 (엄마와 두 딸의 흥미진진 과학 수다) ,착한재벌샘정,12000,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220730_170/pocket_1659135602140DFKXG_JPEG/kpc77147138951770604979788960514980.jpg?type=m260
9788927746591,어린이/청소년,마법의 손 장영실 ,김미혜,9900,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220729_229/pocket_1659053211792cesB0_JPEG/kyobo7564449516327454046l9788927746591.jpg?type=m260
9791197771453,어린이/청소년,비행기에서 쓴 비밀 쪽지 ,임정진,8600,0.0,전체 이용가,https://comicthumb-phinf.pstatic.net/20220729_217/pocket_1659053245398nKCnk_JPEG/kyobo3607559810150018867l9791197771453.jpg?type=m260
